"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"4409",5,12,12,6,0.0821589086910182,0.0199999999999996,0,0
"13207",11,12,11,11,0.0821630072757246,0.0100000000000051,0,0
"10255",9,3,7,9,0.0821739820783171,0.00999999999999801,0,0
"14645",12,12,5,NA,0.0821819291353285,0.0200000000000005,0,0
"1480",3,10,5,NA,0.0821857672550767,0.02,0,0
"1481",3,10,12,12,0.08220993934297,0.0199999999999996,0,0
"2929",4,9,8,NA,0.082224206672719,0.01,0,0
"7328",7,8,8,7,0.0822461702974805,0.0200000000000031,0,0
"13208",11,8,3,7,0.0822672252413757,0.00999999999999091,0,0
"7329",7,8,8,NA,0.0822914885090169,0.02,0,0
"7330",7,10,12,NA,0.0823027496274363,0,0,0
"5874",6,11,10,4,0.0823084303511877,0.0200000000000031,0,0
"13209",11,2,12,NA,0.0823145662208935,0,0,0
"5875",6,8,10,6,0.082331465840976,0,0,0
"5876",6,9,9,8,0.0823513034250296,0,0,0
"13210",11,9,7,NA,0.0823530108035957,0.0100000000000007,0,0
"4410",5,5,12,6,0.0823726629887831,0.0100000000000016,0,0
"7331",7,11,12,NA,0.0823731341448105,0.02,0,0
"5877",6,8,5,NA,0.082386862468162,0.02,0,0
"5878",6,7,12,10,0.0823880264553261,0.0199999999999996,0,0
"7332",7,5,5,11,0.0824080947749183,0.019999999999996,0,0
"4411",5,8,6,NA,0.0824131510601116,0,0,0
"5879",6,11,11,10,0.0824449703819687,0.0200000000000031,0,0
"7333",7,6,9,11,0.0824642463296292,0.0200000000000031,0,0
"5880",6,2,9,NA,0.0824715700092255,0.02,0,0
"1482",3,3,NA,NA,0.0825582415403341,0,0,0
"1483",3,4,11,NA,0.0825928156485853,0,0,0
"14646",12,11,8,3,0.082595220971684,0.019999999999996,0,0
"4412",5,9,6,6,0.0826027678858447,0.0199999999999996,0,0
"13211",11,12,10,9,0.0826241481895117,0.0400000000000063,0,0
"4413",5,6,8,12,0.0826248612508371,0,0,0
"11714",10,10,7,9,0.0826318776566292,0.0200000000000031,0,0
"7334",7,11,5,10,0.0826360392849453,0.0200000000000031,0,0
"7335",7,2,8,NA,0.0826538812085689,0,0,0
"4414",5,5,11,7,0.0826613852605383,0.0200000000000031,0,0
"4415",5,6,10,9,0.0826773920304846,0.00999999999999801,0,0
"7336",7,11,7,4,0.0826968136499424,0,0,0
"13212",11,10,9,12,0.0827015300673815,0.0300000000000011,0,0
"4416",5,9,12,11,0.082708442693293,0.0199999999999996,0,0
"13213",11,11,12,NA,0.0827104387819837,0.0199999999999996,0,0
"13214",11,3,12,9,0.0827192010206275,0.019999999999996,0,0
"13215",11,6,7,NA,0.0827265463356967,0,0,0
"11715",10,6,2,NA,0.0827317547919145,0.0199999999999996,0,0
"14647",12,7,10,NA,0.0827503892185696,0.00999999999999979,0,0
"13216",11,6,3,6,0.0827557327141488,0.019999999999996,0,0
"1484",3,12,12,4,0.0827620486812365,0.0199999999999996,0,0
"1485",3,7,11,12,0.0827656225034971,0.00999999999999979,0,0
"14648",12,12,9,12,0.0828044852831062,0.0300000000000011,0,0
"11716",10,5,10,9,0.082817409288497,0,0,0
"5881",6,11,4,7,0.0828286984001124,0.0200000000000031,0,0
"5882",6,7,11,10,0.08284111225673,0.0199999999999996,0,0
"7337",7,10,11,12,0.082863959362497,0.0200000000000031,0,0
"14649",12,11,12,12,0.0828731016376982,0.0299999999999869,0,0
"14650",12,10,7,7,0.0828771954012166,0.019999999999996,0,0
"10256",9,9,11,NA,0.0829002221736514,0.0200000000000005,0,0
"5883",6,11,9,NA,0.0829013912000294,0,0,0
"14651",12,6,10,12,0.0829140554735807,0.00999999999999091,0,0
"1486",3,5,NA,NA,0.0829222094693539,0,0,0
"1487",3,5,8,NA,0.0829248333323827,0.01,0,0
"4417",5,8,7,7,0.0829248582569673,0.0100000000000016,0,0
"7338",7,6,9,12,0.0829490547598083,0.00999999999999801,0,0
"1488",3,9,6,9,0.0829660223060071,0.00999999999999979,0,0
"1489",3,12,9,4,0.0829925257614679,0,0,0
"5884",6,3,6,4,0.0830118659847059,0.0199999999999996,0,0
"11717",10,10,12,9,0.0830244106401044,0.0200000000000031,0,0
"8792",8,6,10,7,0.0830457380493579,0,0,0
"1490",3,7,8,NA,0.0830613831414395,0.01,0,0
"4418",5,7,5,NA,0.0830698548501371,0.02,0,0
"14652",12,7,6,5,0.0830698831208684,0.019999999999996,0,0
"13217",11,4,11,NA,0.0831191555265606,0,0,0
"13218",11,7,6,9,0.0831342594559911,0.0100000000000051,0,0
"14653",12,3,12,NA,0.0831405638895712,0.0199999999999996,0,0
"10257",9,9,4,12,0.0831414970622252,0.00999999999999801,0,0
"4419",5,7,10,NA,0.0831424961868619,0.02,0,0
"5885",6,8,11,9,0.0831688474952113,0.00999999999999801,0,0
"7339",7,10,11,11,0.0831842485263941,0.00999999999999801,0,0
"10258",9,12,10,5,0.0831883011856492,0.0200000000000031,0,0
"13219",11,11,10,NA,0.0832227441174637,0,0,0
"14654",12,9,12,11,0.0832332381783077,0.0299999999999869,0,0
"14655",12,4,6,6,0.0832346677242056,0.019999999999996,0,0
"13220",11,2,4,NA,0.0832378839847474,0,0,0
"7340",7,10,11,2,0.0832549620168642,0,0,0
"4420",5,6,10,5,0.0832621331919386,0.0199999999999996,0,0
"14656",12,2,12,12,0.0832755701550849,0.019999999999996,0,0
"1491",3,10,6,NA,0.0832816357627176,0.02,0,0
"14657",12,11,3,11,0.0833224169969365,0.019999999999996,0,0
"4421",5,11,7,NA,0.0833258364150391,0.00999999999999979,0,0
"13221",11,7,12,11,0.0833305827012891,0.019999999999996,0,0
"11718",10,5,8,6,0.0833315535848253,0.0200000000000031,0,0
"5886",6,8,10,8,0.0833413448253016,0.019999999999996,0,0
"7341",7,12,10,7,0.0833443357284335,0,0,0
"5887",6,2,11,10,0.0833492721196135,0,0,0
"7342",7,5,6,NA,0.083355238069131,0.0100000000000002,0,0
"2930",4,6,11,12,0.0833615220824577,0,0,0
"5888",6,4,5,NA,0.083362363063135,0,0,0
"1492",3,8,8,8,0.0833721201396509,0.00999999999999979,0,0
"4422",5,10,5,8,0.0833798827377652,0,0,0
"5889",6,11,11,6,0.0833844625128515,0,0,0
"4423",5,5,11,8,0.0833938525040517,0,0,0
"13222",11,10,7,10,0.083398148061373,0.0100000000000051,0,0
"13223",11,12,9,9,0.0834110947405777,0.019999999999996,0,0
"5890",6,10,9,7,0.0834171271550046,0.0200000000000031,0,0
"13224",11,6,7,9,0.0834488547307354,0.0200000000000102,0,0
"5891",6,12,3,NA,0.0834544590578619,0.02,0,0
"13225",11,9,12,3,0.0834787705351848,0.0100000000000051,0,0
"7343",7,8,6,11,0.0834839134364525,0.00999999999999801,0,0
"10259",9,8,12,9,0.0834945392352397,0,0,0
"14658",12,7,10,11,0.0834975428466102,0.00999999999999091,0,0
"13226",11,9,12,10,0.0835141481594661,0.0300000000000011,0,0
"13227",11,2,7,9,0.0835369993039719,0,0,0
"4424",5,11,9,8,0.0835385988710803,0.0200000000000031,0,0
"13228",11,7,5,7,0.0835576774521123,0,0,0
"4425",5,9,12,NA,0.0835599702263732,0.0100000000000002,0,0
"14659",12,11,11,9,0.0835656721776365,0.0200000000000102,0,0
"1493",3,12,7,7,0.0835684463562815,0.0199999999999996,0,0
"2931",4,11,6,5,0.083585093356986,0.0100000000000016,0,0
"4426",5,8,9,9,0.0835873690046173,0.0199999999999996,0,0
"4427",5,12,12,8,0.0836102506330309,0.0100000000000016,0,0
"14660",12,3,12,9,0.0836103506798458,0,0,0
"1494",3,4,10,11,0.0836249173682186,0,0,0
"7344",7,12,3,NA,0.0836494746159786,0.02,0,0
"2932",4,11,5,11,0.0836582257232453,0,0,0
"5892",6,11,8,9,0.083676344812258,0.019999999999996,0,0
"7345",7,12,6,NA,0.0836929299716571,0.02,0,0
"13229",11,8,7,6,0.0836931719812972,0.0300000000000011,0,0
"4428",5,8,8,11,0.083694916658402,0.0100000000000016,0,0
"13230",11,9,11,NA,0.0837000170285597,0.00999999999999979,0,0
"8793",8,3,12,NA,0.0837076767923756,0,0,0
"4429",5,9,10,9,0.0837078882400596,0.0200000000000031,0,0
"2933",4,11,8,NA,0.0837140433190115,0.02,0,0
"11719",10,11,5,12,0.0837146439277252,0.019999999999996,0,0
"11720",10,10,10,10,0.0837217195152182,0.00999999999999801,0,0
"13231",11,5,6,6,0.0837476401508805,0,0,0
"13232",11,10,12,10,0.0837675816889984,0.0100000000000051,0,0
"8794",8,5,10,9,0.0837733704910198,0.00999999999999801,0,0
"10260",9,12,12,3,0.0837796198988016,0.0200000000000031,0,0
"7346",7,7,8,10,0.0837816220118705,0.0200000000000031,0,0
"13233",11,2,8,10,0.0837823103650999,0.00999999999999801,0,0
"13234",11,9,9,4,0.0837909830943023,0.00999999999999091,0,0
"13235",11,8,3,10,0.0838085266138266,0.0200000000000102,0,0
"8795",8,11,8,NA,0.0838163428494374,0,0,0
"14661",12,3,4,12,0.0838247792265953,0.0400000000000063,0,0
"1495",3,11,4,NA,0.0838248480894841,0,0,0
"4430",5,7,10,12,0.0838300967024694,0.0199999999999996,0,0
"1496",3,10,10,NA,0.0838565000579358,0,0,0
"14662",12,10,12,2,0.0838618360702885,0.019999999999996,0,0
"5893",6,10,5,11,0.083862637226517,0.019999999999996,0,0
"8796",8,7,8,NA,0.0838777868480243,0.02,0,0
"13236",11,5,11,3,0.0838791397211314,0.0200000000000102,0,0
"13237",11,2,6,11,0.0838820183549094,0,0,0
"11721",10,11,6,NA,0.083895998086974,0.0199999999999996,0,0
"4431",5,9,9,3,0.0838968717036777,0.00999999999999801,0,0
"13238",11,2,11,NA,0.0839181243870467,0,0,0
"14663",12,12,9,9,0.0839206647559919,0.0300000000000011,0,0
"7347",7,9,11,10,0.0839272185913379,0.0200000000000031,0,0
"13239",11,2,6,NA,0.0839276913145128,0,0,0
"10261",9,12,2,11,0.0839337550999707,0,0,0
"13240",11,5,11,12,0.0839457710286918,0.0100000000000051,0,0
"8797",8,10,12,11,0.0839580236194342,0.00999999999999801,0,0
"8798",8,11,11,3,0.0839746411001345,0.00999999999999801,0,0
"1497",3,2,9,6,0.0839785294239495,0.0200000000000005,0,0
"8799",8,7,10,NA,0.0839812001996858,0,0,0
"13241",11,8,12,12,0.0839897288850306,0,0,0
"7348",7,12,10,9,0.0839981806876363,0.0300000000000011,0,0
"13242",11,10,9,NA,0.084001935399278,0.0199999999999996,0,0
"13243",11,6,7,12,0.0840107663540509,0.0200000000000102,0,0
"11722",10,10,11,6,0.0840205517628439,0.0200000000000031,0,0
"4432",5,11,11,10,0.0840271036001646,0.00999999999999801,0,0
"2934",4,5,8,12,0.0840393416008085,0.00999999999999979,0,0
"14664",12,7,10,2,0.0840574124270258,0.019999999999996,0,0
"10262",9,9,6,9,0.0840585820663458,0.00999999999999801,0,0
"11723",10,6,10,9,0.0840704198625684,0,0,0
"2935",4,5,6,NA,0.0840796309220189,0,0,0
"13244",11,8,9,8,0.0840833433661959,0.0100000000000051,0,0
"5894",6,7,11,7,0.0840885053759261,0.0300000000000011,0,0
"14665",12,11,3,NA,0.0840959092010386,0.0200000000000005,0,0
"4433",5,9,12,5,0.0840994881494146,0.0199999999999996,0,0
"7349",7,10,12,8,0.0841133845516382,0,0,0
"1498",3,6,10,12,0.0841178432347768,0.00999999999999979,0,0
"10263",9,10,3,12,0.0841291695500934,0.00999999999999801,0,0
"11724",10,8,9,NA,0.0841485025849866,0,0,0
"13245",11,8,9,NA,0.0841550685891119,0.0200000000000005,0,0
"10264",9,8,10,8,0.0841555668244477,0.019999999999996,0,0
"14666",12,9,4,7,0.0841761862936773,0,0,0
"8800",8,7,8,3,0.0841915593716945,0.00999999999999801,0,0
"4434",5,8,4,10,0.0841968318576901,0.0199999999999996,0,0
"4435",5,5,10,NA,0.0842060883384548,0,0,0
"5895",6,8,5,10,0.084218588128048,0.00999999999999801,0,0
"1499",3,12,2,10,0.0842248561507294,0.00999999999999979,0,0
"1500",3,2,8,8,0.0842266081473717,0.00999999999999979,0,0
"14667",12,4,4,NA,0.0842291715041283,0.00999999999999979,0,0
"1501",3,4,NA,NA,0.0842326155904173,0,0,0
"14668",12,4,3,10,0.0842410211969177,0.0100000000000051,0,0
"13246",11,7,NA,NA,0.0842411443173817,0.02,0,0
"13247",11,4,12,7,0.084281300731682,0.0100000000000051,0,0
"1502",3,11,10,7,0.0842839708155945,0.00999999999999979,0,0
"4436",5,5,8,NA,0.0842975238636975,0.00999999999999979,0,0
"7350",7,11,4,8,0.0842997958771672,0.00999999999999801,0,0
"11725",10,7,3,7,0.084307427439253,0.0200000000000031,0,0
"14669",12,11,9,4,0.0843235663170438,0.019999999999996,0,0
"8801",8,9,11,12,0.0843548204401219,0.0200000000000031,0,0
"4437",5,2,NA,NA,0.084390281574675,0.02,0,0
"8802",8,12,7,NA,0.0844026652131137,0.0199999999999996,0,0
"13248",11,10,9,11,0.0844119526474287,0.0200000000000102,0,0
"7351",7,11,6,7,0.0844172878519693,0.00999999999999801,0,0
"8803",8,3,10,7,0.0844271630979125,0.00999999999999801,0,0
"11726",10,6,12,11,0.0844516339618146,0.00999999999999801,0,0
"5896",6,3,7,NA,0.0844571425644384,0,0,0
"4438",5,10,6,11,0.0844725380426885,0,0,0
"5897",6,11,7,10,0.0844747553912088,0.00999999999999801,0,0
"14670",12,4,12,12,0.0844819801148135,0.00999999999999091,0,0
"1503",3,8,8,NA,0.0844838160804578,0.01,0,0
"7352",7,12,2,NA,0.0844867543923792,0,0,0
"5898",6,11,2,NA,0.0844880397959349,0.00999999999999979,0,0
"11727",10,7,7,9,0.084502590042732,0.0200000000000031,0,0
"4439",5,12,10,NA,0.0845089604366603,0.02,0,0
"13249",11,10,12,11,0.0845272475822589,0.0100000000000051,0,0
"13250",11,5,6,4,0.0845290773175672,0,0,0
"7353",7,9,6,NA,0.0845402756474544,0.02,0,0
"8804",8,3,7,11,0.0845861440033344,0.0200000000000031,0,0
"7354",7,11,5,2,0.0845927914517619,0.019999999999996,0,0
"5899",6,12,5,8,0.0846060176607249,0.00999999999999801,0,0
"5900",6,10,11,8,0.0846187404772024,0.019999999999996,0,0
"10265",9,11,3,NA,0.0846327282197712,0.0199999999999996,0,0
"1504",3,12,5,11,0.084649306402866,0,0,0
"13251",11,10,5,5,0.0846551491408086,0,0,0
"8805",8,10,10,NA,0.0846681583363133,0.00999999999999979,0,0
"5901",6,7,6,6,0.0846735486717396,0.0100000000000016,0,0
"2936",4,8,10,9,0.0846874660452171,0.0100000000000016,0,0
"5902",6,10,11,NA,0.0846906827441898,0.0100000000000002,0,0
"11728",10,10,7,6,0.0846952864089063,0.00999999999999801,0,0
"4440",5,6,11,11,0.0847118221664692,0.0100000000000016,0,0
"7355",7,11,12,11,0.0847148657893123,0.00999999999999801,0,0
"14671",12,5,10,NA,0.0847274125069759,0,0,0
"7356",7,6,8,11,0.0847415156558061,0,0,0
"7357",7,5,11,10,0.084752681530558,0.00999999999999801,0,0
"14672",12,4,9,10,0.0847563181691338,0.019999999999996,0,0
"10266",9,10,3,9,0.084767065872583,0.0200000000000031,0,0
"11729",10,3,8,8,0.0847712012839057,0.00999999999999801,0,0
"11730",10,11,6,12,0.0847999675803118,0.0200000000000031,0,0
"5903",6,5,10,12,0.0848083782978743,0.00999999999999801,0,0
"1505",3,12,10,10,0.0848190287878793,0.00999999999999979,0,0
"13252",11,10,12,12,0.0848197484607406,0.019999999999996,0,0
"13253",11,10,3,7,0.0848358900438549,0.019999999999996,0,0
"1506",3,4,5,12,0.0848363006807585,0.00999999999999979,0,0
"7358",7,7,9,9,0.0848380716010722,0,0,0
"14673",12,11,10,NA,0.0848549275503648,0.0200000000000005,0,0
"5904",6,11,8,5,0.0848645625043784,0.019999999999996,0,0
"14674",12,11,9,7,0.0848737637524992,0.019999999999996,0,0
"14675",12,4,11,8,0.0848868444301188,0.0300000000000011,0,0
"5905",6,2,12,11,0.0848903760519573,0.0199999999999996,0,0
"5906",6,11,2,5,0.0848925731005885,0,0,0
"11731",10,2,3,NA,0.0848964022206765,0,0,0
"14676",12,2,4,9,0.0849298558850778,0,0,0
"2937",4,8,11,9,0.0849348476937413,0.0199999999999996,0,0
"2938",4,11,7,4,0.0849388454685577,0.0199999999999996,0,0
"5907",6,11,5,5,0.0849507896837052,0.0200000000000031,0,0
"10267",9,11,5,9,0.0849523177747023,0.0200000000000031,0,0
"10268",9,9,3,12,0.0849651754159007,0,0,0
"13254",11,7,8,7,0.0849717961392413,0.019999999999996,0,0
"8806",8,11,10,7,0.0849727390203793,0.019999999999996,0,0
"5908",6,12,7,10,0.0849867553870902,0.00999999999999801,0,0
"5909",6,8,5,5,0.0849941519688824,0,0,0
"5910",6,5,10,3,0.084997928182939,0.0199999999999996,0,0
"8807",8,5,7,7,0.0850120660506155,0.00999999999999801,0,0
"5911",6,8,11,7,0.0850194761072779,0.0200000000000031,0,0
"4441",5,6,3,NA,0.0850296084409124,0,0,0
"13255",11,4,11,7,0.0850426952498344,0,0,0
"11732",10,7,5,11,0.0850451672799701,0.00999999999999801,0,0
"4442",5,10,11,2,0.0850462037509921,0.0199999999999996,0,0
"11733",10,11,4,5,0.0850560243602548,0,0,0
"1507",3,2,9,7,0.0850593033738948,0.0100000000000007,0,0
"13256",11,7,8,6,0.0850632948202122,0.019999999999996,0,0
"14677",12,9,12,9,0.0850725957051314,0.0100000000000051,0,0
"2939",4,7,8,9,0.0850764151277051,0,0,0
"7359",7,6,7,6,0.0850920439140976,0.019999999999996,0,0
"14678",12,9,11,10,0.0851005856759784,0.0100000000000051,0,0
"11734",10,7,10,5,0.085112934757001,0.00999999999999801,0,0
"2940",4,7,8,NA,0.0851335391143826,0.01,0,0
"14679",12,8,12,2,0.0851395749550308,0.019999999999996,0,0
"7360",7,12,8,6,0.0851416192764679,0.0200000000000031,0,0
"5912",6,6,NA,NA,0.0851426423389464,0,0,0
"4443",5,9,7,8,0.0851456247490234,0.0199999999999996,0,0
"1508",3,9,4,NA,0.0851579593762696,0.02,0,0
"1509",3,9,12,NA,0.0851760520297861,0.02,0,0
"5913",6,8,11,NA,0.0851847752977521,0,0,0
"1510",3,8,8,9,0.0852070778502817,0,0,0
"4444",5,11,5,9,0.0852149646559479,0.0100000000000016,0,0
"11735",10,11,3,NA,0.0852189814914024,0.0199999999999996,0,0
"1511",3,9,10,4,0.0852212440697809,0.0199999999999996,0,0
"5914",6,12,10,12,0.0852287406345218,0.0300000000000011,0,0
"14680",12,5,7,3,0.0852330369569349,0.019999999999996,0,0
"10269",9,3,NA,NA,0.085233331704002,0,0,0
"4445",5,6,8,NA,0.085233347868372,0.00999999999999979,0,0
"10270",9,11,7,11,0.0852402016370584,0,0,0
"11736",10,2,12,10,0.0852474146029212,0.0200000000000031,0,0
"11737",10,11,2,NA,0.0852574118355122,0,0,0
"8808",8,11,9,8,0.0852603214291228,0.0300000000000011,0,0
"13257",11,7,3,NA,0.0852773573659839,0,0,0
"7361",7,8,12,NA,0.0852797114951665,0.02,0,0
"5915",6,11,9,7,0.0852835224204327,0.029999999999994,0,0
"1512",3,9,7,NA,0.0852910768277153,0,0,0
"8809",8,9,4,5,0.0853096734193968,0.00999999999999801,0,0
"7362",7,6,10,12,0.0853144322195619,0.00999999999999801,0,0
"5916",6,7,7,10,0.0853193101499282,0,0,0
"1513",3,4,4,NA,0.0853202928373681,0,0,0
"1514",3,10,7,3,0.0853252112936901,0.00999999999999979,0,0
"1515",3,12,10,12,0.0853272449320527,0.00999999999999979,0,0
"11738",10,5,11,10,0.085360066225372,0.0200000000000031,0,0
"5917",6,11,10,10,0.0853601001159934,0.0200000000000031,0,0
"11739",10,7,9,NA,0.0853629754883017,0.0200000000000005,0,0
"14681",12,10,9,9,0.0853695780170735,0.0100000000000051,0,0
"5918",6,5,6,3,0.0853753146445112,0.0199999999999996,0,0
"14682",12,11,4,12,0.0853865352523528,0.019999999999996,0,0
"7363",7,10,11,10,0.0853908234445002,0.00999999999999801,0,0
"14683",12,6,12,4,0.0853933379851224,0.0100000000000051,0,0
"1516",3,6,6,9,0.085396182196238,0.00999999999999979,0,0
"13258",11,5,12,12,0.0854047686139466,0.019999999999996,0,0
"11740",10,7,9,9,0.0854105526602947,0.019999999999996,0,0
"11741",10,7,7,4,0.0854123422292862,0.00999999999999801,0,0
"13259",11,5,6,8,0.0854251183729103,0,0,0
"1517",3,12,12,12,0.0854413540156983,0,0,0
"5919",6,4,11,11,0.085455835395137,0.0199999999999996,0,0
"11742",10,3,11,NA,0.085460862548196,0.0100000000000007,0,0
"11743",10,11,6,2,0.0854652629309159,0.0200000000000031,0,0
"5920",6,3,12,NA,0.0854747652283552,0.0299999999999998,0,0
"8810",8,5,11,NA,0.0854840017554348,0.0200000000000005,0,0
"11744",10,8,3,10,0.085490995987173,0.0200000000000031,0,0
"2941",4,7,7,12,0.0854919607935014,0.0200000000000031,0,0
"5921",6,9,6,11,0.0854948854961798,0.0200000000000031,0,0
